Event_Group_ID,Event_ID,Data_ID,Park_Code,Route,Start_Date,Year,Group_Index,Route Section,Route_Length,DistanceToDeer,Angle,DistanceFromRoad,Bucks,Doe,Fawn,Unknown,Total_Group,Import_Event_ID,Mileage,Time,Date_Time_Entered,Verified,Wind Speed,Sky,Moon_Phase,Temperature,Event_Notes
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{572EBD4C-56A2-4E93-88CE-145B3E09DCA3},MONO,MONO,11/19/08,2008,257,Brooks Hill,1.84,164,90,164,0,0,0,1,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{E16AB632-5C04-4B2D-AA3C-F7AD253AFF32},MONO,MONO,11/19/08,2008,258,Worthington Farm,3.42,48,90,48,0,0,2,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{40B31E1A-2CF8-4975-B2B5-D21DF3CBE368},MONO,MONO,11/19/08,2008,259,Brooks Hill,1.84,60,90,60,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{CFD4A5DC-08B0-43DD-896D-9D58C856516D},MONO,MONO,11/19/08,2008,260,Worthington Farm,3.42,52,90,52,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{3211BFD7-3F32-43D2-9D23-B02593D2F748},MONO,MONO,11/19/08,2008,261,Brooks Hill,1.84,35,90,35,0,0,1,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{261E8C67-6478-415C-8712-494049A47204},MONO,MONO,11/19/08,2008,262,Brooks Hill,1.84,95,90,95,1,0,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{11AB5ABD-AF70-4420-B568-949C68C3A240},MONO,MONO,11/19/08,2008,263,Brooks Hill,1.84,173,90,173,0,0,0,1,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{0A25F310-F065-4C65-954F-CFA84BB9A120},MONO,MONO,11/19/08,2008,264,Brooks Hill,1.84,114,90,114,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{FAF2B4B9-8492-4CD4-869C-3F7BF2496F4D},MONO,MONO,11/19/08,2008,265,Worthington Farm,3.42,3,90,3,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{F9CA6D92-D57D-4296-8F22-163EEBA5D950},MONO,MONO,11/19/08,2008,266,Worthington Farm,3.42,5,90,5,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{F9232691-5F2B-41F0-BB04-8E546D72F5FA},MONO,MONO,11/19/08,2008,267,Worthington Farm,3.42,173,90,173,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{F2CC9E1C-66F1-4721-824D-D781DAFDBD8E},MONO,MONO,11/19/08,2008,268,Worthington Farm,3.42,0,90,0,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{EFA6CED2-9B42-40D0-8E84-2EF516496961},MONO,MONO,11/19/08,2008,269,Worthington Farm,3.42,20,90,20,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{EDEB9230-30F6-499F-A220-E90E16175EB7},MONO,MONO,11/19/08,2008,270,Worthington Farm,3.42,7,90,7,1,0,2,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{E6E4BE29-1374-487E-8A06-66459AA081E6},MONO,MONO,11/19/08,2008,271,Worthington Farm,3.42,73,90,73,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{5439707A-16B0-4704-95E3-54A4AD891D75},MONO,MONO,11/19/08,2008,272,Brooks Hill,1.84,10,90,10,2,1,0,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{273996CD-7F0C-4F6A-ACA6-218BCEFFC19E},MONO,MONO,11/19/08,2008,273,Thomas Farm,1.57,74,90,74,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{E79CF86B-41BB-4FD0-8512-D5B49CF47E17},{0F083450-1147-46F9-B13C-08F0516A1A0F},MONO,MONO,11/19/08,2008,274,Lewis Farm (East),0.98,110,90,110,0,1,0,0,1,,,,12/8/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{D88E30CE-91D4-4317-94D0-5557B7E60E26},MONO,MONO,11/19/08,2008,275,Thomas Farm,1.57,125,90,125,1,1,0,1,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{CF27FA4C-7EED-4AF6-8AB2-B47F7EC8EA5D},MONO,MONO,11/19/08,2008,276,Thomas Farm,1.57,203,90,203,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{C5004190-9336-4D22-B345-17D3D74212FA},MONO,MONO,11/19/08,2008,277,Thomas Farm,1.57,23,90,23,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{C14C4ACB-084B-41EF-9CF4-FD8527203B9B},MONO,MONO,11/19/08,2008,278,Thomas Farm,1.57,136,90,136,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{A589C31E-8BDD-4AF2-8B73-D5A57D6BB3A8},MONO,MONO,11/19/08,2008,279,Thomas Farm,1.57,33,90,33,0,0,1,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{9E57C3EF-BFCD-4105-B1C4-46A75AB96772},MONO,MONO,11/19/08,2008,280,Thomas Farm,1.57,0,90,0,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{928B545C-B361-4B51-B37A-F11E8E782149},MONO,MONO,11/19/08,2008,281,Thomas Farm,1.57,125,90,125,0,1,2,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{8BE3E473-3985-4DB5-A841-DD12544DCB48},MONO,MONO,11/19/08,2008,282,Thomas Farm,1.57,87,90,87,0,2,2,0,4,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{851ED862-C73A-4D2F-8FC5-4E9A17E6007A},MONO,MONO,11/19/08,2008,283,Thomas Farm,1.57,140,90,140,0,0,0,4,4,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{59B74979-0A81-420F-97C2-A47F030D4E3C},MONO,MONO,11/19/08,2008,284,Thomas Farm,1.57,64,90,64,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{C861FAB9-9568-40F1-B15C-606ACE365822},MONO,MONO,11/19/08,2008,285,Brooks Hill,1.84,143,90,143,0,0,1,1,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{28964804-8068-4F47-AB0E-552BC6ED9E5A},MONO,MONO,11/19/08,2008,286,Thomas Farm,1.57,129,90,129,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{1A7A67E5-3AAD-440E-B163-2D1C557D2213},MONO,MONO,11/19/08,2008,287,Best Farm,0.78,61,90,61,0,0,0,1,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{1EE1F5B3-AC33-453D-A6E4-378B791DC3A3},MONO,MONO,11/19/08,2008,288,Thomas Farm,1.57,65,90,65,1,2,2,0,5,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{12AE1B49-833D-4E3D-905B-025E00A83CD4},MONO,MONO,11/19/08,2008,289,Thomas Farm,1.57,122,90,122,0,2,2,0,4,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{098391BA-B0BC-4B9F-9466-1A185C9E35FC},MONO,MONO,11/19/08,2008,290,Thomas Farm,1.57,151,90,151,1,0,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{032B03AD-6AC1-4496-BEBA-6FD56528DDB9},MONO,MONO,11/19/08,2008,291,Thomas Farm,1.57,3,90,3,0,1,2,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{D734004C-EB9F-4681-8C00-C26717A3ACCE},MONO,MONO,11/19/08,2008,292,Brooks Hill,1.84,85,90,85,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{D56C0BC8-E9CA-4E63-955A-1E50EBBFFC05},MONO,MONO,11/19/08,2008,293,Brooks Hill,1.84,35,90,35,1,0,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{CF0DFD7C-AC40-4C77-BC2D-ED71E4E8CA3D},MONO,MONO,11/19/08,2008,294,Brooks Hill,1.84,153,90,153,0,0,0,3,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{CC764E49-F9D7-4ABA-9AF0-DAEEE527C54A},MONO,MONO,11/19/08,2008,295,Brooks Hill,1.84,154,90,154,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{CB7A9B9E-6D04-440D-9A3E-FB2D7D1A7687},MONO,MONO,11/19/08,2008,296,Brooks Hill,1.84,53,90,53,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{E79CF86B-41BB-4FD0-8512-D5B49CF47E17},{5859E210-6F79-47D0-8737-A810149E9549},MONO,MONO,11/19/08,2008,297,Lewis Farm (East),0.98,43,90,43,0,0,1,0,1,,,,12/8/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{E79CF86B-41BB-4FD0-8512-D5B49CF47E17},{78BDC7E9-C073-4B92-A45E-4CAA38220375},MONO,MONO,11/19/08,2008,298,Lewis Farm (East),0.98,62,90,62,1,0,0,0,1,,,,12/8/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{76852ECC-EB8D-45B6-90DD-4C3DC7D47DC1},MONO,MONO,11/19/08,2008,299,Brooks Hill,1.84,88,90,88,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{D0254879-AED1-4B37-871E-88E2435E13F6},{4106F440-F377-446F-A788-7630F2716AD8},MONO,MONO,11/19/08,2008,300,Thomas Farm,1.57,43,90,43,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{3025C3EA-EB2C-4476-A44D-FF947C35A1B8},{E420A06D-57EA-4D99-853C-61276C0DE8AB},MONO,MONO,11/19/08,2008,301,Baker Farm,0.43,52,90,52,1,2,0,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{769F6F36-F28B-4EB6-B761-FE1DA9317ACB},MONO,MONO,11/19/08,2008,302,Best Farm,0.78,26,90,26,0,0,0,3,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{9F13D649-F783-4049-BEDE-133689B33AF9},MONO,MONO,11/19/08,2008,303,Best Farm,0.78,110,90,110,0,0,0,3,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{B421C364-FFB7-463D-8FD7-6AFA5885AF2C},MONO,MONO,11/19/08,2008,304,Best Farm,0.78,50,90,50,0,2,0,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{CF2F800C-11FC-445D-A846-65A6B33CD7AF},MONO,MONO,11/19/08,2008,305,Best Farm,0.78,43,90,43,2,1,0,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{E253C45F-BCAE-4452-B555-02768BA0A188},MONO,MONO,11/19/08,2008,306,Best Farm,0.78,144,90,144,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{F601A651-3AC1-471D-8ECA-15FC7B20AF79},MONO,MONO,11/19/08,2008,307,Best Farm,0.78,184,90,184,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{28F5F882-67EA-460C-B519-4B4096B6B0AE},MONO,MONO,11/19/08,2008,308,Worthington Farm,3.42,22,90,22,0,0,1,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{3025C3EA-EB2C-4476-A44D-FF947C35A1B8},{2AF2B62E-B374-4753-A31A-5AA6F798B241},MONO,MONO,11/19/08,2008,309,Baker Farm,0.43,15,90,15,0,0,1,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{27F74CA3-043F-461B-8F44-15B85CB98349},MONO,MONO,11/19/08,2008,310,Worthington Farm,3.42,162,90,162,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{3025C3EA-EB2C-4476-A44D-FF947C35A1B8},{4E4699D0-04FC-44E8-B436-6F6FC4557D5C},MONO,MONO,11/19/08,2008,311,Baker Farm,0.43,21,90,21,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{3025C3EA-EB2C-4476-A44D-FF947C35A1B8},{500C113E-BAAC-426A-A44C-02AEF9890C28},MONO,MONO,11/19/08,2008,312,Baker Farm,0.43,130,90,130,1,0,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{2A6D5914-747E-44E4-970F-94EF014FD2FA},MONO,MONO,11/19/08,2008,313,Worthington Farm,3.42,163,90,163,0,1,2,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{3025C3EA-EB2C-4476-A44D-FF947C35A1B8},{B20A6BEC-43B2-451B-ADCD-30EEE99E1332},MONO,MONO,11/19/08,2008,314,Baker Farm,0.43,50,90,50,2,0,0,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{203D88D6-A0A7-4264-84B6-E256ED6FE48A},{869A054D-25C0-4BFE-AA04-1D0804E8618D},MONO,MONO,11/19/08,2008,315,Best Farm,0.78,133,90,133,0,0,0,3,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{3025C3EA-EB2C-4476-A44D-FF947C35A1B8},{FB7E282E-ED06-47BB-80E4-41AF783677FF},MONO,MONO,11/19/08,2008,316,Baker Farm,0.43,134,90,134,0,0,0,2,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{0EB41086-FF39-48C7-A7BF-8366E357CF32},MONO,MONO,11/19/08,2008,317,Worthington Farm,3.42,27,90,27,0,1,1,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{10527DA3-0BEB-4509-9140-024661C33566},MONO,MONO,11/19/08,2008,318,Worthington Farm,3.42,10,90,10,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{1396D42E-CD31-41FF-A2A7-6BCA03309086},MONO,MONO,11/19/08,2008,319,Worthington Farm,3.42,30,90,30,0,0,0,1,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{9BE85363-2C7A-4DFA-87A3-5C81BCDA6B3F},{79506A5E-8B34-4C06-8A87-1DC42E0B3A71},MONO,MONO,11/19/08,2008,320,Brooks Hill,1.84,166,90,166,0,0,0,1,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{13D53D8F-A5E4-457A-9AF0-521F0BC039E1},MONO,MONO,11/19/08,2008,321,Worthington Farm,3.42,64,90,64,0,4,0,0,4,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{1C22AE86-ABE1-4938-AA45-4B12D378FEE9},MONO,MONO,11/19/08,2008,322,Worthington Farm,3.42,84,90,84,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{1C884FDD-AC36-42A2-AEDC-70DE47E39515},MONO,MONO,11/19/08,2008,323,Worthington Farm,3.42,50,90,50,0,1,0,2,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{1E5F8447-1A2C-47F4-AC68-5FE9F71004EE},MONO,MONO,11/19/08,2008,324,Worthington Farm,3.42,95,90,95,0,2,0,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{2009B15A-B0CF-42A4-90B5-E94EFD5746D2},MONO,MONO,11/19/08,2008,325,Worthington Farm,3.42,87,90,87,0,0,0,3,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{228D64BD-338E-43FC-A6DF-6664C4CD6E14},MONO,MONO,11/19/08,2008,326,Worthington Farm,3.42,125,90,125,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{3025C3EA-EB2C-4476-A44D-FF947C35A1B8},{806A85EF-7EB3-48C4-B04C-678F4C0305A0},MONO,MONO,11/19/08,2008,327,Baker Farm,0.43,109,90,109,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{7D7FF247-3E82-4C2B-8021-A5F0ACFD8614},MONO,MONO,11/19/08,2008,328,Worthington Farm,3.42,55,90,55,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{DDE35911-7A44-41A8-9653-B514BC62BE22},MONO,MONO,11/19/08,2008,329,Worthington Farm,3.42,66,90,66,2,0,0,0,2,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{CFC9FA9A-06A6-41DD-9E2C-0A6806EDBEBB},MONO,MONO,11/19/08,2008,330,Worthington Farm,3.42,146,90,146,0,2,2,0,4,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{BC0C65AE-0F05-4FA9-86E5-2FF875C8F438},MONO,MONO,11/19/08,2008,331,Worthington Farm,3.42,83,90,83,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{B9FE3F13-3475-4995-8111-644C8DB508E0},MONO,MONO,11/19/08,2008,332,Worthington Farm,3.42,111,90,111,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{B9E4EFD3-A5C8-4470-8C3D-560BCB93A2BA},MONO,MONO,11/19/08,2008,333,Worthington Farm,3.42,33,90,33,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{B30E155E-ECAE-4883-B413-DD7161BAB27B},MONO,MONO,11/19/08,2008,334,Worthington Farm,3.42,12,90,12,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{B22FFC8F-406F-4FC9-B2C2-F3981B176414},MONO,MONO,11/19/08,2008,335,Worthington Farm,3.42,71,90,71,0,1,0,0,1,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
{E84AB34D-1657-4DA6-B477-27561A754475},{65F734A4-EF33-432B-A9A1-3B16EA5C1271},{B044BF3A-99B9-4D51-BF75-D9AD984B1AEB},MONO,MONO,11/19/08,2008,336,Worthington Farm,3.42,34,90,34,0,1,2,0,3,,,,7/1/09,TRUE,Calm (< 1 mph) smoke rises vertically,,,,Cold
